1.320021506398916245e-02 2.327757453918457031e+01 2.391963577270507812e+01 2.459560966491699219e+01 2.530822753906250000e+01 2.606051254272460938e+01 2.685584449768066406e+01 2.769797325134277344e+01 2.859111404418945312e+01 2.953999900817871094e+01 3.054995727539062500e+01 3.162702560424804688e+01 3.277806091308593750e+01 3.401088333129882812e+01 3.533445358276367188e+01 3.675909805297851562e+01 3.829677581787109375e+01 3.996139144897460938e+01 4.176924133300781250e+01 4.373951721191406250e+01 4.589501190185546875e+01 4.826297760009765625e+01 5.087628173828125000e+01 5.377491760253906250e+01 5.700809860229492188e+01 6.063703918457031250e+01 6.473881530761718750e+01 6.941197204589843750e+01 7.478437805175781250e+01 8.102518463134765625e+01
1.457544229924678802e-02 2.600279617309570312e+01 2.673621368408203125e+01 2.750852203369140625e+01 2.832284736633300781e+01 2.918266487121582031e+01 3.009183692932128906e+01 3.105467796325683594e+01 3.207601928710937500e+01 3.316128540039062500e+01 3.431659317016601562e+01 3.554888534545898438e+01 3.686602020263671875e+01 3.827698135375976562e+01 3.979205322265625000e+01 4.142309951782226562e+01 4.318383789062500000e+01 4.509022140502929688e+01 4.716094589233398438e+01 4.941804885864257812e+01 5.188766479492187500e+01 5.460107040405273438e+01 5.759598922729492188e+01 6.091834640502929688e+01 6.462462615966796875e+01 6.878508758544921875e+01 7.348821258544921875e+01 7.884706115722656250e+01 8.500842285156250000e+01 9.216642761230468750e+01
1.609394326806068420e-02 2.869906425476074219e+01 2.953083229064941406e+01 3.040689086914062500e+01 3.133080482482910156e+01 3.230653381347656250e+01 3.333848571777343750e+01 3.443157577514648438e+01 3.559132003784179688e+01 3.682390594482421875e+01 3.813630676269531250e+01 3.953643417358398438e+01 4.103324890136718750e+01 4.263700103759765625e+01 4.435939407348632812e+01 4.621396255493164062e+01 4.821632385253906250e+01 5.038467788696289062e+01 5.274034118652343750e+01 5.530842971801757812e+01 5.811875534057617188e+01 6.120698547363281250e+01 6.461614227294921875e+01 6.839855957031250000e+01 7.261867523193359375e+01 7.735654449462890625e+01 8.271308135986328125e+01 8.881721496582031250e+01 9.583634185791015625e+01 1.039918365478515625e+02
1.777064427733421326e-02 3.127467727661132812e+01 3.221097564697265625e+01 3.319737243652343750e+01 3.423790740966796875e+01 3.533705902099609375e+01 3.649981307983398438e+01 3.773175430297851562e+01 3.903909301757812500e+01 4.042885971069335938e+01 4.190892791748046875e+01 4.348825454711914062e+01 4.517698287963867188e+01 4.698669433593750000e+01 4.893068313598632812e+01 5.102423095703125000e+01 5.328504562377929688e+01 5.573373794555664062e+01 5.839443969726562500e+01 6.129558944702148438e+01 6.447093200683593750e+01 6.796086120605468750e+01 7.181404876708984375e+01 7.608981323242187500e+01 8.086104583740234375e+01 8.621848297119140625e+01 9.227635955810546875e+01 9.918066406250000000e+01 1.071209411621093750e+02 1.163478851318359375e+02
1.962202787399291992e-02 3.366396713256835938e+01 3.471035766601562500e+01 3.581301879882812500e+01 3.697648620605468750e+01 3.820578765869140625e+01 3.950653457641601562e+01 4.088497543334960938e+01 4.234812927246093750e+01 4.390386199951171875e+01 4.556105041503906250e+01 4.732975006103515625e+01 4.922137451171875000e+01 5.124896240234375000e+01 5.342741775512695312e+01 5.577396774291992188e+01 5.830849075317382812e+01 6.105414962768554688e+01 6.403807830810546875e+01 6.729225158691406250e+01 7.085462188720703125e+01 7.477057647705078125e+01 7.909488677978515625e+01 8.389424133300781250e+01 8.925056457519531250e+01 9.526588439941406250e+01 1.020686645507812500e+02 1.098230590820312500e+02 1.187422256469726562e+02 1.291080322265625000e+02
2.166629396378993988e-02 3.587736892700195312e+01 3.703940963745117188e+01 3.826422882080078125e+01 3.955688476562500000e+01 4.092300796508789062e+01 4.236885833740234375e+01 4.390142059326171875e+01 4.552852249145507812e+01 4.725896453857421875e+01 4.910264968872070312e+01 5.107081222534179688e+01 5.317619323730468750e+01 5.543333816528320312e+01 5.785891723632812500e+01 6.047213745117187500e+01 6.329522705078125000e+01 6.635404968261718750e+01 6.967890930175781250e+01 7.330554199218750000e+01 7.727632141113281250e+01 8.164192962646484375e+01 8.646356964111328125e+01 9.181567382812500000e+01 9.778984832763671875e+01 1.045000076293945312e+02 1.120896530151367188e+02 1.207421798706054688e+02 1.306956939697265625e+02 1.422650604248046875e+02
2.392353303730487823e-02 3.807273101806640625e+01 3.935761642456054688e+01 4.071218872070312500e+01 4.214207077026367188e+01 4.365351867675781250e+01 4.525347518920898438e+01 4.694969940185546875e+01 4.875088500976562500e+01 5.066680145263671875e+01 5.270845413208007812e+01 5.488831329345703125e+01 5.722054290771484375e+01 5.972130203247070312e+01 6.240912246704101562e+01 6.530532836914062500e+01 6.843460845947265625e+01 7.182569122314453125e+01 7.551226806640625000e+01 7.953399658203125000e+01 8.393798065185546875e+01 8.878054809570312500e+01 9.412966156005859375e+01 1.000680236816406250e+02 1.066974258422851562e+02 1.141444473266601562e+02 1.225684967041015625e+02 1.321733551025390625e+02 1.432235565185546875e+02 1.560690002441406250e+02
2.641593664884567261e-02 4.063703155517578125e+01 4.205625534057617188e+01 4.355260467529296875e+01 4.513232803344726562e+01 4.680232238769531250e+01 4.857030868530273438e+01 5.044486618041992188e+01 5.243562316894531250e+01 5.455340576171875000e+01 5.681038665771484375e+01 5.922039413452148438e+01 6.179911041259765625e+01 6.456440734863281250e+01 6.753679656982421875e+01 7.073992156982421875e+01 7.420111846923828125e+01 7.795221710205078125e+01 8.203050231933593750e+01 8.647989654541015625e+01 9.135256958007812500e+01 9.671089935302734375e+01 1.026301422119140625e+02 1.092019500732421875e+02 1.165389709472656250e+02 1.247814025878906250e+02 1.341058502197265625e+02 1.447379455566406250e+02 1.569707031250000000e+02 1.711916046142578125e+02
2.916800417006015778e-02 4.423874282836914062e+01 4.581146621704101562e+01 4.746963119506835938e+01 4.922013473510742188e+01 5.107062911987304688e+01 5.302964782714843750e+01 5.510668945312500000e+01 5.731242752075195312e+01 5.965883636474609375e+01 6.215942382812500000e+01 6.482946777343750000e+01 6.768635559082031250e+01 7.074987792968750000e+01 7.404277038574218750e+01 7.759117889404296875e+01 8.142539215087890625e+01 8.558065032958984375e+01 9.009822845458984375e+01 9.502680969238281250e+01 1.004241104125976562e+02 1.063592300415039062e+02 1.129155197143554688e+02 1.201944351196289062e+02 1.283207397460937500e+02 1.374496765136718750e+02 1.477768096923828125e+02 1.595519866943359375e+02 1.730996551513671875e+02 1.888488769531250000e+02
3.208480775356292725e-02 4.949892044067382812e+01 5.124681854248046875e+01 5.308931350708007812e+01 5.503403854370117188e+01 5.708947753906250000e+01 5.926505279541015625e+01 6.157130432128906250e+01 6.402001953125000000e+01 6.662445831298828125e+01 6.939956665039062500e+01 7.236222076416015625e+01 7.553169250488281250e+01 7.892987060546875000e+01 8.258187866210937500e+01 8.651668548583984375e+01 9.076775360107421875e+01 9.537410736083984375e+01 1.003813934326171875e+02 1.058434524536132812e+02 1.118241500854492188e+02 1.183999252319335938e+02 1.256629638671875000e+02 1.337254791259765625e+02 1.427255249023437500e+02 1.528347625732421875e+02 1.642695159912109375e+02 1.773061523437500000e+02 1.923035125732421875e+02 2.097361602783203125e+02
3.500160947442054749e-02 5.658589553833007812e+01 5.852759552001953125e+01 6.057374191284179688e+01 6.273275756835937500e+01 6.501399230957031250e+01 6.742783355712890625e+01 6.998590087890625000e+01 7.270121765136718750e+01 7.558837890625000000e+01 7.866387176513671875e+01 8.194634246826171875e+01 8.545697784423828125e+01 8.921995544433593750e+01 9.326298522949218750e+01 9.761797332763671875e+01 1.023218383789062500e+02 1.074175872802734375e+02 1.129555587768554688e+02 1.189950866699218750e+02 1.256066131591796875e+02 1.328743743896484375e+02 1.408999938964843750e+02 1.498071594238281250e+02 1.597480316162109375e+02 1.709118804931640625e+02 1.835370788574218750e+02 1.979282379150390625e+02 2.144809417724609375e+02 2.337181549072265625e+02
3.791840746998786926e-02 6.522811126708984375e+01 6.737856292724609375e+01 6.964387512207031250e+01 7.203331756591796875e+01 7.455714416503906250e+01 7.722678375244140625e+01 8.005500030517578125e+01 8.305606079101562500e+01 8.624602508544921875e+01 8.964299774169921875e+01 9.326746368408203125e+01 9.714267730712890625e+01 1.012951812744140625e+02 1.057554092407226562e+02 1.105584030151367188e+02 1.157446975708007812e+02 1.213615112304687500e+02 1.274641189575195312e+02 1.341176605224609375e+02 1.413994445800781250e+02 1.494019775390625000e+02 1.582367858886718750e+02 1.680397338867187500e+02 1.789777832031250000e+02 1.912586669921875000e+02 2.051441040039062500e+02 2.209684448242187500e+02 2.391657562255859375e+02 2.603101501464843750e+02
4.083520919084548950e-02 7.477282714843750000e+01 7.713986206054687500e+01 7.963253784179687500e+01 8.226094055175781250e+01 8.503630065917968750e+01 8.797110748291015625e+01 9.107927703857421875e+01 9.437644195556640625e+01 9.788010406494140625e+01 1.016100540161132812e+02 1.055886535644531250e+02 1.098413009643554688e+02 1.143970184326171875e+02 1.192890243530273438e+02 1.245555648803710938e+02 1.302409362792968750e+02 1.363966827392578125e+02 1.430831756591796875e+02 1.503715362548828125e+02 1.583462066650390625e+02 1.671081695556640625e+02 1.767791900634765625e+02 1.875075988769531250e+02 1.994757232666015625e+02 2.129103546142578125e+02 2.280971679687500000e+02 2.454012298583984375e+02 2.652964172363281250e+02 2.884094543457031250e+02
4.375200718641281128e-02 8.431233215332031250e+01 8.689428710937500000e+01 8.961264801025390625e+01 9.247837829589843750e+01 9.550364685058593750e+01 9.870196533203125000e+01 1.020884933471679688e+02 1.056801300048828125e+02 1.094959030151367188e+02 1.135572433471679688e+02 1.178884353637695312e+02 1.225170364379882812e+02 1.274744720458984375e+02 1.327967987060546875e+02 1.385254821777343750e+02 1.447086029052734375e+02 1.514020233154296875e+02 1.586712188720703125e+02 1.665933227539062500e+02 1.752599182128906250e+02 1.847804565429687500e+02 1.952870178222656250e+02 2.069404602050781250e+02 2.199383850097656250e+02 2.345268249511718750e+02 2.510154724121093750e+02 2.698001403808593750e+02 2.913945922851562500e+02 3.164783935546875000e+02
4.666881263256072998e-02 9.280532836914062500e+01 9.558860015869140625e+01 9.851856994628906250e+01 1.016070404052734375e+02 1.048670654296875000e+02 1.083132095336914062e+02 1.119617538452148438e+02 1.158308563232421875e+02 1.199409790039062500e+02 1.243151779174804688e+02 1.289795227050781250e+02 1.339636535644531250e+02 1.393013763427734375e+02 1.450313873291015625e+02 1.511983795166015625e+02 1.578538970947265625e+02 1.650580596923828125e+02 1.728812103271484375e+02 1.814063110351562500e+02 1.907317352294921875e+02 2.009752044677734375e+02 2.122786712646484375e+02 2.248149566650390625e+02 2.387965393066406250e+02 2.544877929687500000e+02 2.722216491699218750e+02 2.924234008789062500e+02 3.156454467773437500e+02 3.426179199218750000e+02
4.958561062812805176e-02 9.929264831542968750e+01 1.022512664794921875e+02 1.053658752441406250e+02 1.086490325927734375e+02 1.121146392822265625e+02 1.157781753540039062e+02 1.196569061279296875e+02 1.237702102661132812e+02 1.281398162841796875e+02 1.327902374267578125e+02 1.377492218017578125e+02 1.430482940673828125e+02 1.487233428955078125e+02 1.548156280517578125e+02 1.613725433349609375e+02 1.684490203857421875e+02 1.761089630126953125e+02 1.844271850585937500e+02 1.934918823242187500e+02 2.034076843261718750e+02 2.142997894287109375e+02 2.263191833496093750e+02 2.396496276855468750e+02 2.545171356201171875e+02 2.712028198242187500e+02 2.900607299804687500e+02 3.115433044433593750e+02 3.362377624511718750e+02 3.649208984375000000e+02
5.250241234898567200e-02 1.032259979248046875e+02 1.063268356323242188e+02 1.095916366577148438e+02 1.130335922241210938e+02 1.166673202514648438e+02 1.205090942382812500e+02 1.245771102905273438e+02 1.288917083740234375e+02 1.334757385253906250e+02 1.383550262451171875e+02 1.435587005615234375e+02 1.491199035644531250e+02 1.550764312744140625e+02 1.614716796875000000e+02 1.683554534912109375e+02 1.757855377197265625e+02 1.838291320800781250e+02 1.925649719238281250e+02 2.020857543945312500e+02 2.125016174316406250e+02 2.239441680908203125e+02 2.365722351074218750e+02 2.505791168212890625e+02 2.662025451660156250e+02 2.837381896972656250e+02 3.035585021972656250e+02 3.261393127441406250e+02 3.520985107421875000e+02 3.822529602050781250e+02
5.541921034455299377e-02 1.046241302490234375e+02 1.078343887329101562e+02 1.112152175903320312e+02 1.147803726196289062e+02 1.185450057983398438e+02 1.225261230468750000e+02 1.267426223754882812e+02 1.312157287597656250e+02 1.359691772460937500e+02 1.410298767089843750e+02 1.464281921386718750e+02 1.521986083984375000e+02 1.583804931640625000e+02 1.650189666748046875e+02 1.721660003662109375e+02 1.798817443847656250e+02 1.882361450195312500e+02 1.973111724853515625e+02 2.072034759521484375e+02 2.180276336669921875e+02 2.299208068847656250e+02 2.430483398437500000e+02 2.576116333007812500e+02 2.738582763671875000e+02 2.920962219238281250e+02 3.127134094238281250e+02 3.362055358886718750e+02 3.632161254882812500e+02 3.945961303710937500e+02
5.833601579070091248e-02 1.040582427978515625e+02 1.073524627685546875e+02 1.108227462768554688e+02 1.144832534790039062e+02 1.183497238159179688e+02 1.224396667480468750e+02 1.267726364135742188e+02 1.313705291748046875e+02 1.362579498291015625e+02 1.414626007080078125e+02 1.470159301757812500e+02 1.529535369873046875e+02 1.593161621093750000e+02 1.661503601074218750e+02 1.735099029541015625e+02 1.814568939208984375e+02 1.900636749267578125e+02 1.994150085449218750e+02 2.096106567382812500e+02 2.207691955566406250e+02 2.330323028564453125e+02 2.465710144042968750e+02 2.615933837890625000e+02 2.783554077148437500e+02 2.971754455566406250e+02 3.184545593261718750e+02 3.427052001953125000e+02 3.705925598144531250e+02 4.029965515136718750e+02
6.125281378626823425e-02 1.024834060668945312e+02 1.058474044799804688e+02 1.093922576904296875e+02 1.131324996948242188e+02 1.170843353271484375e+02 1.212657546997070312e+02 1.256968612670898438e+02 1.304001770019531250e+02 1.354010009765625000e+02 1.407278747558593750e+02 1.464130249023437500e+02 1.524931488037109375e+02 1.590100708007812500e+02 1.660117797851562500e+02 1.735534667968750000e+02 1.816990814208984375e+02 1.905230255126953125e+02 2.001123962402343750e+02 2.105699310302734375e+02 2.220175170898437500e+02 2.346009368896484375e+02 2.484960784912109375e+02 2.639170227050781250e+02 2.811270751953125000e+02 3.004538269042968750e+02 3.223097534179687500e+02 3.472221374511718750e+02 3.758753356933593750e+02 4.091746826171875000e+02
6.488294154405593872e-02 1.008470687866210938e+02 1.042979965209960938e+02 1.079354705810546875e+02 1.117745437622070312e+02 1.158319091796875000e+02 1.201261825561523438e+02 1.246780929565429688e+02 1.295109252929687500e+02 1.346507873535156250e+02 1.401271057128906250e+02 1.459732360839843750e+02 1.522270812988281250e+02 1.589318084716796875e+02 1.661369628906250000e+02 1.738996276855468750e+02 1.822857666015625000e+02 1.913722686767578125e+02 2.012491302490234375e+02 2.120224151611328125e+02 2.238180999755859375e+02 2.367867584228515625e+02 2.511100769042968750e+02 2.670092468261718750e+02 2.847563171386718750e+02 3.046896362304687500e+02 3.272355041503906250e+02 3.529385681152343750e+02 3.825060119628906250e+02 4.168731384277343750e+02
6.851307302713394165e-02 1.015663146972656250e+02 1.051280517578125000e+02 1.088827514648437500e+02 1.128459930419921875e+02 1.170350418090820312e+02 1.214691619873046875e+02 1.261698074340820312e+02 1.311610565185546875e+02 1.364699554443359375e+02 1.421269531250000000e+02 1.481665496826171875e+02 1.546279602050781250e+02 1.615559234619140625e+02 1.690016174316406250e+02 1.770241241455078125e+02 1.856917877197265625e+02 1.950841522216796875e+02 2.052943420410156250e+02 2.164321136474609375e+02 2.286278381347656250e+02 2.420373992919921875e+02 2.568488159179687500e+02 2.732909851074218750e+02 2.916454772949218750e+02 3.122624816894531250e+02 3.355832519531250000e+02 3.621714477539062500e+02 3.927590942382812500e+02 4.283141479492187500e+02
7.214320451021194458e-02 1.061236877441406250e+02 1.098392639160156250e+02 1.137557525634765625e+02 1.178893737792968750e+02 1.222581100463867188e+02 1.268820037841796875e+02 1.317834014892578125e+02 1.369873504638671875e+02 1.425219879150390625e+02 1.484190216064453125e+02 1.547143707275390625e+02 1.614488525390625000e+02 1.686689758300781250e+02 1.764281158447265625e+02 1.847877044677734375e+02 1.938188476562500000e+02 2.036043395996093750e+02 2.142411346435546875e+02 2.258435058593750000e+02 2.385470428466796875e+02 2.525140228271484375e+02 2.679400939941406250e+02 2.850635986328125000e+02 3.041774291992187500e+02 3.256461486816406250e+02 3.499288635253906250e+02 3.776122436523437500e+02 4.094581298828125000e+02 4.464737854003906250e+02
7.577332854270935059e-02 1.147626495361328125e+02 1.186789932250976562e+02 1.228060226440429688e+02 1.271607131958007812e+02 1.317619171142578125e+02 1.366306152343750000e+02 1.417902374267578125e+02 1.472669830322265625e+02 1.530903778076171875e+02 1.592936248779296875e+02 1.659143371582031250e+02 1.729952850341796875e+02 1.805851745605468750e+02 1.887398986816406250e+02 1.975238037109375000e+02 2.070113830566406250e+02 2.172893371582031250e+02 2.284592132568359375e+02 2.406406555175781250e+02 2.539757537841796875e+02 2.686343383789062500e+02 2.848214111328125000e+02 3.027864074707031250e+02 3.228361816406250000e+02 3.453524169921875000e+02 3.708158874511718750e+02 3.998409423828125000e+02 4.332250976562500000e+02 4.720232543945312500e+02
7.940346747636795044e-02 1.263546524047851562e+02 1.305047454833984375e+02 1.348766174316406250e+02 1.394881286621093750e+02 1.443590850830078125e+02 1.495115509033203125e+02 1.549701690673828125e+02 1.607625122070312500e+02 1.669195556640625000e+02 1.734762725830078125e+02 1.804721527099609375e+02 1.879521942138671875e+02 1.959675903320312500e+02 2.045770568847656250e+02 2.138482513427734375e+02 2.238595275878906250e+02 2.347019500732421875e+02 2.464822692871093750e+02 2.593262023925781250e+02 2.733830871582031250e+02 2.888314514160156250e+02 3.058866577148437500e+02 3.248108825683593750e+02 3.459266052246093750e+02 3.696347961425781250e+02 3.964407348632812500e+02 4.269898681640625000e+02 4.621203613281250000e+02 5.029403686523437500e+02
8.303359895944595337e-02 1.388127899169921875e+02 1.432037811279296875e+02 1.478280181884765625e+02 1.527042541503906250e+02 1.578532867431640625e+02 1.632983398437500000e+02 1.690652465820312500e+02 1.751829986572265625e+02 1.816841430664062500e+02 1.886054077148437500e+02 1.959882659912109375e+02 2.038799438476562500e+02 2.123342437744140625e+02 2.214129028320312500e+02 2.311869049072265625e+02 2.417384948730468750e+02 2.531634063720703125e+02 2.655736389160156250e+02 2.791013183593750000e+02 2.939031982421875000e+02 3.101667480468750000e+02 3.281181030273437500e+02 3.480326232910156250e+02 3.702487182617187500e+02 3.951875915527343750e+02 4.233796386718750000e+02 4.555025939941406250e+02 4.924362792968750000e+02 5.353442382812500000e+02
8.666372299194335938e-02 1.497937164306640625e+02 1.544045715332031250e+02 1.592593841552734375e+02 1.643777770996093750e+02 1.697814788818359375e+02 1.754947357177734375e+02 1.815446166992187500e+02 1.879613494873046875e+02 1.947790222167968750e+02 2.020359497070312500e+02 2.097755432128906250e+02 2.180470886230468750e+02 2.269068908691406250e+02 2.364194030761718750e+02 2.466588287353515625e+02 2.577111206054687500e+02 2.696763000488281250e+02 2.826714477539062500e+02 2.968345947265625000e+02 3.123295288085937500e+02 3.293521728515625000e+02 3.481387634277343750e+02 3.689770202636718750e+02 3.922205810546875000e+02 4.183095397949218750e+02 4.477980651855468750e+02 4.813940734863281250e+02 5.200171508789062500e+02 5.648826293945312500e+02
9.029385447502136230e-02 1.574116363525390625e+02 1.621993255615234375e+02 1.672400512695312500e+02 1.725541534423828125e+02 1.781642303466796875e+02 1.840953979492187500e+02 1.903757019042968750e+02 1.970365295410156250e+02 2.041132049560546875e+02 2.116454467773437500e+02 2.196783142089843750e+02 2.282629089355468750e+02 2.374576110839843750e+02 2.473292388916015625e+02 2.579547729492187500e+02 2.694234008789062500e+02 2.818387145996093750e+02 2.953222656250000000e+02 3.100170593261718750e+02 3.260930480957031250e+02 3.437533264160156250e+02 3.632429199218750000e+02 3.848601379394531250e+02 4.089718322753906250e+02 4.360341796875000000e+02 4.666218872070312500e+02 5.014691772460937500e+02 5.415292968750000000e+02 5.880628662109375000e+02
9.392397850751876831e-02 1.607726898193359375e+02 1.656843109130859375e+02 1.708559875488281250e+02 1.763086853027343750e+02 1.820655822753906250e+02 1.881524810791015625e+02 1.945982360839843750e+02 2.014351501464843750e+02 2.086994934082031250e+02 2.164321441650390625e+02 2.246794128417968750e+02 2.334938201904296875e+02 2.429354248046875000e+02 2.530729064941406250e+02 2.639854736328125000e+02 2.757646789550781250e+02 2.885172119140625000e+02 3.023679199218750000e+02 3.174639282226562500e+02 3.339799804687500000e+02 3.521249084472656250e+02 3.721506042480468750e+02 3.943638916015625000e+02 4.191419067382812500e+02 4.469537658691406250e+02 4.783904113769531250e+02 5.142068481445312500e+02 5.553833618164062500e+02 6.032161865234375000e+02
9.755411744117736816e-02 1.601733093261718750e+02 1.651598052978515625e+02 1.704114227294921875e+02 1.759494934082031250e+02 1.817976531982421875e+02 1.879822998046875000e+02 1.945328369140625000e+02 2.014821929931640625e+02 2.088673706054687500e+02 2.167301025390625000e+02 2.251175537109375000e+02 2.340834808349609375e+02 2.436889648437500000e+02 2.540042266845703125e+02 2.651099243164062500e+02 2.770996704101562500e+02 2.900821533203125000e+02 3.041848449707031250e+02 3.195578308105468750e+02 3.363794555664062500e+02 3.548627624511718750e+02 3.752648620605468750e+02 3.978988037109375000e+02 4.231494140625000000e+02 4.514955139160156250e+02 4.835400390625000000e+02 5.200535888671875000e+02 5.620366210937500000e+02 6.108117675781250000e+02
1.011842489242553711e-01 1.569568481445312500e+02 1.619845886230468750e+02 1.672810363769531250e+02 1.728677978515625000e+02 1.787688751220703125e+02 1.850110321044921875e+02 1.916240997314453125e+02 1.986414642333984375e+02 2.061006927490234375e+02 2.140441131591796875e+02 2.225196075439453125e+02 2.315815887451171875e+02 2.412921905517578125e+02 2.517225494384765625e+02 2.629545898437500000e+02 2.750831909179687500e+02 2.882187500000000000e+02 3.024905090332031250e+02 3.180509033203125000e+02 3.350807189941406250e+02 3.537962951660156250e+02 3.744585266113281250e+02 3.973850402832031250e+02 4.229664611816406250e+02 4.516886596679687500e+02 4.841636657714843750e+02 5.211734619140625000e+02 5.637333374023437500e+02 6.131859741210937500e+02
1.048143804073333740e-01 1.531556701660156250e+02 1.582149200439453125e+02 1.635458831787109375e+02 1.691704406738281250e+02 1.751128387451171875e+02 1.814001770019531250e+02 1.880626525878906250e+02 1.951340637207031250e+02 2.026524200439453125e+02 2.106605224609375000e+02 2.192069396972656250e+02 2.283466796875000000e+02 2.381425781250000000e+02 2.486666870117187500e+02 2.600020141601562500e+02 2.722444763183593750e+02 2.855058898925781250e+02 2.999171142578125000e+02 3.156323852539062500e+02 3.328348083496093750e+02 3.517433471679687500e+02 3.726221618652343750e+02 3.957928161621093750e+02 4.216507873535156250e+02 4.506879577636718750e+02 4.835240783691406250e+02 5.209509277343750000e+02 5.639963378906250000e+02 6.140200195312500000e+02
1.084445118904113770e-01 1.509558105468750000e+02 1.560641021728515625e+02 1.614476318359375000e+02 1.671285400390625000e+02 1.731314392089843750e+02 1.794837799072265625e+02 1.862161407470703125e+02 1.933628234863281250e+02 2.009623260498046875e+02 2.090580444335937500e+02 2.176991729736328125e+02 2.269414825439453125e+02 2.368486938476562500e+02 2.474938659667968750e+02 2.589609985351562500e+02 2.713475036621093750e+02 2.847665405273437500e+02 2.993509216308593750e+02 3.152568969726562500e+02 3.326701354980468750e+02 3.518126220703125000e+02 3.729520263671875000e+02 3.964145202636718750e+02 4.226008911132812500e+02 4.520098571777343750e+02 4.852697143554687500e+02 5.231831054687500000e+02 5.667922363281250000e+02 6.174755249023437500e+02
1.120746359229087830e-01 1.520156097412109375e+02 1.572117462158203125e+02 1.626879577636718750e+02 1.684669189453125000e+02 1.745736389160156250e+02 1.810360565185546875e+02 1.878852996826171875e+02 1.951562805175781250e+02 2.028881988525390625e+02 2.111252593994140625e+02 2.199174957275390625e+02 2.293217468261718750e+02 2.394028320312500000e+02 2.502351379394531250e+02 2.619042358398437500e+02 2.745091247558593750e+02 2.881652526855468750e+02 3.030076904296875000e+02 3.191954956054687500e+02 3.369177246093750000e+02 3.564003601074218750e+02 3.779159545898437500e+02 4.017964782714843750e+02 4.284500732421875000e+02 4.583844909667968750e+02 4.922392578125000000e+02 5.308316040039062500e+02 5.752226562500000000e+02 6.268156127929687500e+02
1.157047674059867859e-01 1.569203491210937500e+02 1.622498168945312500e+02 1.678660583496093750e+02 1.737922058105468750e+02 1.800539245605468750e+02 1.866797485351562500e+02 1.937015686035156250e+02 2.011551208496093750e+02 2.090805206298828125e+02 2.175229644775390625e+02 2.265336914062500000e+02 2.361708984375000000e+02 2.465008697509765625e+02 2.575997314453125000e+02 2.695550537109375000e+02 2.824682617187500000e+02 2.964573974609375000e+02 3.116605834960937500e+02 3.282408447265625000e+02 3.463913879394531250e+02 3.663436279296875000e+02 3.883764343261718750e+02 4.128294982910156250e+02 4.401204833984375000e+02 4.707688598632812500e+02 5.054291687011718750e+02 5.449376831054687500e+02 5.903801269531250000e+02 6.431923217773437500e+02
1.193348988890647888e-01 1.650942230224609375e+02 1.705944366455078125e+02 1.763895874023437500e+02 1.825033874511718750e+02 1.889622039794921875e+02 1.957954406738281250e+02 2.030357971191406250e+02 2.107200317382812500e+02 2.188893127441406250e+02 2.275901947021484375e+02 2.368752593994140625e+02 2.468042602539062500e+02 2.574454345703125000e+02 2.688768920898437500e+02 2.811886596679687500e+02 2.944849243164062500e+02 3.088869934082031250e+02 3.245368041992187500e+02 3.416017761230468750e+02 3.602805175781250000e+02 3.808106994628906250e+02 4.034788818359375000e+02 4.286340332031250000e+02 4.567051696777343750e+02 4.882261962890625000e+02 5.238693237304687500e+02 5.644937133789062500e+02 6.112147216796875000e+02 6.655074462890625000e+02
1.229650303721427917e-01 1.751321411132812500e+02 1.808234710693359375e+02 1.868186798095703125e+02 1.931421966552734375e+02 1.998212280273437500e+02 2.068859405517578125e+02 2.143701324462890625e+02 2.223115234375000000e+02 2.307526397705078125e+02 2.397413024902343750e+02 2.493316497802734375e+02 2.595852355957031250e+02 2.705722961425781250e+02 2.823732910156250000e+02 2.950808105468750000e+02 3.088021850585937500e+02 3.236622009277343750e+02 3.398070373535156250e+02 3.574089965820312500e+02 3.766725463867187500e+02 3.978422851562500000e+02 4.212132263183593750e+02 4.471444702148437500e+02 4.760776672363281250e+02 5.085622253417968750e+02 5.452901000976562500e+02 5.871456298828125000e+02 6.352764892578125000e+02 6.912010498046875000e+02
1.265951544046401978e-01 1.852221527099609375e+02 1.911038360595703125e+02 1.972984008789062500e+02 2.038310089111328125e+02 2.107296447753906250e+02 2.180254058837890625e+02 2.257529754638671875e+02 2.339512176513671875e+02 2.426638793945312500e+02 2.519401550292968750e+02 2.618357849121093750e+02 2.724140930175781250e+02 2.837473754882812500e+02 2.959182434082031250e+02 3.090222167968750000e+02 3.231694641113281250e+02 3.384885864257812500e+02 3.551298217773437500e+02 3.732705078125000000e+02 3.931209716796875000e+02 4.149328308105468750e+02 4.390095214843750000e+02 4.657205200195312500e+02 4.955201721191406250e+02 5.289735107421875000e+02 5.667924804687500000e+02 6.098865356445312500e+02 6.594364624023437500e+02 7.170037231445312500e+02
